,үнэ,хаяг,Тагт:,Гараж:,Барилгын давхар:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:,Нас,Цонх:_Бусад,Цонх:_Вакум,Дүүрэг_Баянгол,Дүүрэг_Баянзүрх,Дүүрэг_Налайх,Дүүрэг_Сонгинохайрхан,Дүүрэг_Сүхбаатар,Дүүрэг_Хан-Уул,Дүүрэг_Чингэлтэй,Хаалга:_Бусад,Хаалга:_Бүргэд,Хаалга:_Төмөр,Шал:_Бусад,Шал:_Паркет
1273,215.0,Баянзүрх,1,0,5.0,66.0,5.0,1,3.0,1,16.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1274,175.0,15-р хороолол,1,0,10.0,54.29,10.0,0,3.0,1,7.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1275,200.0,21-р хороолол,2,0,15.0,79.0,8.0,0,4.0,1,1.0,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1276,306.0,Яармаг,2,0,15.0,114.0,8.0,0,5.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1277,290.0,13-р хороолол,1,1,12.0,80.0,10.0,0,5.0,1,36.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1278,247.0,Москва хороолол,2,0,15.0,79.0,3.0,0,3.0,1,3.0,False,True,False,False,False,True,False,False,False,False,True,False,False,True
1279,192.338,Дөлгөөн нуур,1,0,16.0,56.57,9.0,1,2.0,0,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1280,240.5,Нисэх,1,0,16.0,76.0,6.0,1,4.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1281,240.0,Нисэх,1,0,16.0,77.0,6.0,0,4.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1282,129.63,Улаанхуаран,1,0,12.0,43.21,10.0,0,2.0,1,2.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1283,225.0,Баянзүрх,1,0,10.0,56.09,9.0,1,3.0,1,10.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
1284,165.0,21-р хороолол,1,0,9.0,41.0,9.0,1,3.0,1,44.0,False,True,False,False,False,True,False,False,False,False,True,False,False,True
1285,152.5,Офицер,1,0,16.0,61.0,5.0,0,2.0,1,7.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False
1286,277.4,Сүхбаатар,1,0,5.0,73.0,3.0,0,5.0,1,14.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1287,308.0,Нарны хороолол,1,0,16.0,54.0,12.0,0,2.0,1,0.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
1288,228.0,Хүүхдийн 100,0,0,1.0,49.0,5.0,0,3.0,1,35.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1289,558.0,Орос 3-р сургуулийн ойролцоо,1,0,12.0,100.0,8.0,0,4.0,1,13.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1290,165.0,Нисэх,1,0,6.0,69.0,6.0,0,3.0,1,9.0,True,False,False,False,False,False,False,True,False,False,True,False,False,True
1291,250.0,19-р хороолол,2,0,6.0,65.0,1.0,0,3.0,1,11.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1292,294.4,0,2,0,15.0,64.0,10.0,0,4.0,1,16.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True
1293,110.0,19-р хороолол,1,0,15.0,27.0,3.0,0,1.0,1,7.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1294,318.5,Нархан хотхон,2,0,10.0,91.0,7.0,0,6.0,1,14.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1295,558.0,Яармаг,1,1,3.0,120.9,2.0,0,6.0,1,5.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1296,149.0,Дөлгөөн нуур,1,0,10.0,52.0,8.0,0,3.0,1,14.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1297,429.0,King Tower,1,0,16.0,110.0,11.0,1,4.0,1,6.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1298,195.0,11-р хороолол,1,0,9.0,50.0,5.0,0,2.0,1,36.0,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1299,201.1085,Нисэх,1,0,12.0,75.89,2.0,1,4.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1300,146.0,100 айл,1,0,13.0,48.7,12.0,0,3.0,1,8.0,False,True,False,False,False,False,True,False,False,True,False,False,False,True
1301,230.0,13-р хороолол,1,0,9.0,80.0,8.0,0,4.0,1,33.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1302,192.0,1-р хороолол,2,0,9.0,40.0,4.0,0,4.0,1,35.0,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1303,160.0,Яармаг,1,0,16.0,49.65,6.0,0,3.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1304,139.0,16-р хороолол,0,0,16.0,45.0,11.0,0,2.0,1,0.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1305,450.0,Сансар,1,0,13.0,104.2,11.0,0,3.0,1,9.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1306,199.0,Яармаг,1,0,16.0,54.55,16.0,0,3.0,1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1307,205.0,10-р хороолол,1,0,5.0,70.0,1.0,0,3.0,1,36.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
1308,140.4,11-р хороолол,1,0,5.0,78.0,4.0,0,4.0,1,42.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1309,207.0,Яармаг,1,0,16.0,64.77,6.0,0,3.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1310,194.0,Нисэх,1,0,16.0,62.78,7.0,0,3.0,1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1311,178.74,19-р хороолол,1,1,16.0,49.65,5.0,0,3.0,1,0.0,True,False,False,False,False,False,False,True,False,False,True,False,False,True
1312,195.72,16-р хороолол,1,0,12.0,69.9,6.0,0,4.0,1,4.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1313,215.0,Зүүн 4 зам,1,0,10.0,44.0,7.0,0,2.0,1,9.0,True,False,False,True,False,False,False,False,False,False,False,True,False,True
1314,135.0,Офицер,1,0,16.0,40.5,11.0,0,2.0,1,5.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1315,130.0,Гэмтэл согог судлалын үндэсний төв,1,0,12.0,43.0,9.0,0,2.0,1,11.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
1316,176.0,Баянзүрх дүүрэг,0,0,12.0,68.0,8.0,0,3.0,1,9.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1317,118.0,Баянзүрх дүүрэг,1,0,12.0,39.15,8.0,0,2.0,1,4.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1318,405.0,Хан-Уул,1,0,9.0,114.2,2.0,1,3.0,1,14.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1319,455.0,120 мянгат,1,0,23.0,70.0,11.0,1,4.0,1,4.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1320,159.0,Модны 2,1,0,9.0,42.21,4.0,1,3.0,1,4.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
1321,170.0,10-р хороолол,1,1,5.0,69.0,1.0,1,4.0,1,16.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
1322,306.0,Төмөр зам,1,0,16.0,77.4,16.0,1,3.0,1,3.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
1323,146.0,Нисэх,1,0,16.0,53.66,12.0,0,2.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1324,159.6,15-р хороолол,1,0,12.0,57.0,4.0,0,2.0,1,7.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1325,215.0,Офицер,1,0,6.0,70.0,3.0,0,4.0,1,1.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1326,162.0,Офицер,1,0,16.0,55.0,16.0,1,4.0,1,4.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1327,291.818,3,1,0,23.0,55.06,20.0,1,4.0,1,3.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
1328,207.2,Яармаг,1,0,12.0,74.0,9.0,1,3.0,1,5.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1329,207.264,Яармаг,1,0,16.0,64.77,5.0,1,2.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1330,172.32,Баянзүрх,1,0,16.0,57.44,14.0,0,2.0,1,0.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1331,188.0,Амгалан,1,0,16.0,65.45,3.0,0,3.0,1,0.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1332,207.02,Алтай хотхон,1,0,10.0,94.1,10.0,1,3.0,1,13.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
1333,347.44,Яармаг,1,0,16.0,80.8,7.0,1,3.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1334,245.0,Дөлгөөн нуур,1,0,16.0,72.0,5.0,0,3.0,0,0.0,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1335,670.0,King Tower,2,0,12.0,206.0,4.0,0,8.0,1,8.0,True,False,False,False,False,False,False,True,False,False,False,True,True,False
1336,260.0,Зайсан,2,1,9.0,95.0,5.0,0,4.0,1,8.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1337,75.0,21-р хороолол,1,0,5.0,37.0,4.0,0,2.0,1,31.0,True,False,False,False,False,True,False,False,False,False,True,False,True,False
1338,314.827,0,2,0,16.0,96.87,10.0,1,4.0,1,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1339,329.98,Баянзүрх,1,0,12.0,94.28,5.0,1,3.0,1,7.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1340,669.288,Баянзүрх,1,0,23.0,84.72,12.0,1,3.0,1,5.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1341,525.0,Баянзүрх,1,0,17.0,82.0,11.0,0,3.0,1,5.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1342,574.5,Баянзүрх,1,0,16.0,133.62,6.0,1,4.0,1,6.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1343,215.0,11-р хороолол,1,0,7.0,102.78,7.0,0,3.0,1,9.0,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1344,445.566,120 мянгат,1,1,15.0,103.62,10.0,0,3.0,1,11.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1345,415.0,Хан-Уул,1,1,12.0,116.96,11.0,1,4.0,1,12.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1346,387.0,120 мянгат,1,1,12.0,90.0,11.0,0,4.0,1,18.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1347,195.0,0,1,0,9.0,49.0,2.0,0,3.0,1,35.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1348,665.5,120 мянгат,2,0,16.0,121.0,10.0,1,4.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1349,118.0,16-р хороолол,1,0,6.0,47.0,5.0,0,3.0,1,36.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1350,190.0,Дөлгөөн нуур,1,1,17.0,60.56,16.0,0,4.0,1,1.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1351,81.0,Хан-Уул,1,0,13.0,37.0,3.0,0,2.0,0,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1352,195.0,19-р хороолол,1,0,9.0,66.52,7.0,0,4.0,1,9.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1353,223.0,Баянзүрх,1,0,12.0,70.18,11.0,1,3.0,1,0.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1354,210.0,Баянзүрх,1,0,16.0,66.6,14.0,0,4.0,1,1.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1355,170.0,Сүхбаатар,0,0,12.0,61.0,1.0,0,3.0,1,8.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1356,315.0,15-р хороолол,1,0,16.0,90.0,1.0,0,3.0,1,14.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1357,262.0,Баянмонгол хороолол,1,0,10.0,80.4,5.0,0,3.0,1,8.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1358,480.0,Хан-Уул,1,0,22.0,86.41,20.0,1,4.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1359,240.0,Сансар,1,0,16.0,75.0,10.0,0,2.0,1,10.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1360,128.0,Баянзүрх,1,0,12.0,47.38,8.0,1,2.0,1,7.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1361,184.295,Баянзүрх,1,0,12.0,63.55,5.0,0,4.0,1,0.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1362,275.0,Сүхбаатар,1,0,16.0,77.53,15.0,0,3.0,1,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1363,215.316,Сүхбаатар,1,0,16.0,59.81,4.0,0,2.0,1,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1364,580.0,Баянзүрх,1,1,16.0,112.0,7.0,0,4.0,1,5.0,True,False,False,True,False,False,False,False,False,False,True,False,False,True
1365,200.0,Нүхтийн ам,1,0,16.0,55.77,14.0,0,2.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1366,349.6,Хан-Уул,1,1,16.0,92.0,3.0,0,8.0,1,2.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1367,189.92,Нисэх,1,0,12.0,59.35,10.0,1,3.0,1,2.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1368,283.95,Баянзүрх,1,0,23.0,63.1,5.0,0,3.0,0,0.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
1369,387.486,Яармаг,1,1,16.0,101.97,12.0,1,3.0,1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1370,284.88599999999997,Яармаг,1,0,16.0,74.97,14.0,1,3.0,1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1371,260.528,Яармаг,1,1,16.0,68.56,12.0,1,3.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1372,205.0,Натур худалдааны төв,1,0,17.0,80.77,11.0,0,4.0,1,7.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1373,370.0,Хан-Уул,1,0,16.0,105.0,15.0,0,3.0,1,2.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1374,558.0,Сүхбаатар,1,0,12.0,100.3,8.0,1,6.0,1,16.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1375,218.0,Хан-Уул,1,0,12.0,60.8,4.0,1,2.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1376,440.0,Стадион Оргил,1,1,12.0,104.0,6.0,0,4.0,1,8.0,True,False,False,False,False,False,False,True,False,False,True,False,False,True
1377,226.177,19-р хороолол,1,0,17.0,57.26,14.0,0,2.0,1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1378,331.8,Баянзүрх,1,0,23.0,79.0,14.0,0,3.0,0,0.0,True,False,False,True,False,False,False,False,False,False,True,False,False,True
1379,360.0,Баянмонгол хороолол,1,0,8.0,100.0,3.0,0,4.0,1,12.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1380,217.21400000000003,Яармаг,1,0,16.0,64.84,7.0,0,4.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1381,326.0,Хурд,1,0,10.0,83.48,8.0,1,4.0,1,13.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1382,432.0,Сансар,1,0,9.0,96.0,6.0,1,5.0,1,16.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1383,308.2,0,1,0,16.0,53.6,12.0,1,3.0,1,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1384,139.0,Офицер,1,0,16.0,45.0,9.0,1,2.0,1,1.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1385,114.7,Гэмтэл согог судлалын үндэсний төв,1,0,17.0,37.0,16.0,1,1.0,1,0.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
1386,115.0,Дөлгөөн нуур,1,0,16.0,34.0,9.0,0,2.0,1,1.0,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1387,215.0,1-р хороолол,2,0,9.0,100.8,3.0,0,6.0,1,35.0,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1388,273.47,King Tower,0,0,12.0,66.7,12.0,0,2.0,1,9.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1389,160.0,Баянзүрх,1,0,12.0,43.0,1.0,0,2.0,1,8.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1390,669.288,Баянзүрх,1,1,25.0,84.72,12.0,1,4.0,1,5.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
1391,330.0,РЦНК,1,0,10.0,95.7,9.0,0,3.0,1,12.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
1392,190.5,Яармаг,1,0,12.0,73.0,8.0,1,4.0,1,5.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1393,293.7,Зайсан,1,1,9.0,117.5,5.0,0,4.0,1,10.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1394,425.5,River Garden,1,1,16.0,79.97,13.0,0,3.0,1,4.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1395,300.0,Төмөр зам,1,0,10.0,97.0,9.0,1,5.0,1,17.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
1396,225.0,Баянмонгол хороолол,1,0,10.0,56.09,9.0,0,3.0,1,17.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
1397,377.177,Баянгол,1,0,4.0,71.3,9.0,0,3.0,1,0.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
1398,110.0,15-р хороолол,1,0,7.0,40.0,7.0,1,2.0,1,7.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
1399,308.2,Баянгол,1,0,16.0,53.6,12.0,0,3.0,1,0.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
